date_time,operation,source_ip,destination_ip,source_port,destination_port
05/Apr/2012 23:05:23,Deny,10.32.0.100,172.28.29.23,80,2356
05/Apr/2012 23:05:23,Deny,10.32.0.100,172.28.29.179,80,2364
05/Apr/2012 23:05:44,Deny,10.32.0.100,172.28.29.176,80,2373
05/Apr/2012 23:05:44,Deny,10.32.0.100,172.28.29.23,80,2368
05/Apr/2012 23:05:44,Deny,10.32.0.100,172.28.29.179,80,2377
05/Apr/2012 23:06:26,Deny,10.32.0.100,172.28.29.178,80,2397
05/Apr/2012 23:06:47,Deny,10.32.0.100,172.28.29.3,80,2413
05/Apr/2012 23:06:58,Deny,10.32.0.100,172.28.29.3,80,2415
05/Apr/2012 23:18:24,Deny,10.32.0.100,172.28.29.2,80,3210
05/Apr/2012 23:18:24,Deny,10.32.0.100,172.28.29.24,80,3185
05/Apr/2012 23:18:24,Deny,10.32.0.100,172.28.29.173,80,3208
05/Apr/2012 23:18:24,Deny,10.32.0.100,172.28.29.6,80,3196
05/Apr/2012 23:18:26,Deny,10.32.0.100,172.28.29.9,80,3218
05/Apr/2012 23:18:26,Deny,10.32.0.100,172.28.29.9,80,3216
05/Apr/2012 23:18:27,Deny,10.32.0.100,172.28.29.173,80,3215
05/Apr/2012 23:18:45,Deny,10.32.0.100,172.28.29.1,80,3240
05/Apr/2012 23:18:45,Deny,10.32.0.100,172.28.29.170,80,3246
05/Apr/2012 23:18:45,Deny,10.32.0.100,172.28.29.78,80,3242
05/Apr/2012 23:18:45,Deny,10.32.0.100,172.28.29.170,80,3247
05/Apr/2012 23:18:45,Deny,10.32.0.100,172.28.29.22,80,3244
05/Apr/2012 23:18:47,Deny,10.32.0.100,172.28.29.20,80,3252
05/Apr/2012 23:18:48,Deny,10.32.0.100,172.28.29.174,80,3251
05/Apr/2012 23:18:55,Deny,10.32.0.100,172.28.29.21,80,3256
05/Apr/2012 23:18:55,Deny,10.32.0.100,172.28.29.20,80,3254
05/Apr/2012 23:19:05,Deny,10.32.0.100,172.28.29.23,80,3265
05/Apr/2012 23:19:06,Deny,10.32.0.100,172.28.29.7,80,3272
05/Apr/2012 23:19:26,Deny,10.32.0.100,172.28.29.174,80,3336
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.20,80,3343
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.20,80,3347
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.174,80,3350
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.170,80,3297
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.174,80,3356
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.22,80,3344
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.78,80,3328
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.78,80,3301
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.23,80,3371
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.174,80,3364
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.23,80,3367
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.0,80,3327
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.20,80,3332
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.0,80,3306
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.174,80,3381
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.22,80,3377
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.22,80,3335
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.0,80,3303
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.174,80,3346
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.0,80,3310
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.78,80,3325
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.22,80,3359
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.20,80,3358
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.78,80,3324
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.20,80,3368
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.78,80,3291
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.20,80,3355
05/Apr/2012 23:19:27,Deny,10.32.0.100,172.28.29.22,80,3349
05/Apr/2012 23:19:34,Deny,10.32.0.100,172.28.29.174,80,3373
05/Apr/2012 23:19:34,Deny,10.32.0.100,172.28.29.0,80,3320
05/Apr/2012 23:19:34,Deny,10.32.0.100,172.28.29.170,80,3302
05/Apr/2012 23:19:34,Deny,10.32.0.100,172.28.29.20,80,3375
05/Apr/2012 23:19:34,Deny,10.32.0.100,172.28.29.22,80,3374
05/Apr/2012 23:19:34,Deny,10.32.0.100,172.28.29.22,80,3341
05/Apr/2012 23:25:47,Deny,10.32.0.100,172.28.29.172,80,3968
05/Apr/2012 23:25:47,Deny,10.32.0.100,172.28.29.172,80,3974
05/Apr/2012 23:26:08,Deny,10.32.0.100,172.28.29.172,80,3991
05/Apr/2012 23:26:29,Deny,10.32.0.100,172.28.29.172,80,3999
05/Apr/2012 23:37:44,Deny,10.32.0.100,172.28.29.26,80,4606
05/Apr/2012 23:38:05,Deny,10.32.0.100,172.28.29.26,80,4624
05/Apr/2012 23:38:27,Deny,10.32.0.100,172.28.29.26,80,4635
05/Apr/2012 23:41:46,Deny,10.32.0.100,172.28.29.3,80,4765
05/Apr/2012 23:41:57,Deny,10.32.0.100,172.28.29.3,80,4789
05/Apr/2012 23:41:57,Deny,10.32.0.100,172.28.29.176,80,4769
05/Apr/2012 23:42:18,Deny,10.32.0.100,172.28.29.21,80,4816
05/Apr/2012 23:42:18,Deny,10.32.0.100,172.28.29.176,80,4797
05/Apr/2012 23:42:18,Deny,10.32.0.100,172.28.29.178,80,4878
05/Apr/2012 23:42:18,Deny,10.32.0.100,172.28.29.178,80,4855
05/Apr/2012 23:42:18,Deny,10.32.0.100,172.28.29.179,80,4805
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.179,80,4837
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.7,80,4821
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.28,80,4831
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.175,80,4843
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.28,80,4857
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.21,80,4826
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.179,80,4841
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.179,80,4801
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.21,80,4842
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.28,80,4807
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.177,80,4865
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.175,80,4861
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.175,80,4875
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.21,80,4835
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.7,80,4848
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.178,80,4862
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.179,80,4809
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.28,80,4818
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.175,80,4870
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.7,80,4838
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.7,80,4844
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.175,80,4864
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.178,80,4869
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.21,80,4813
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.24,80,4880
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.3,80,4795
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.177,80,4879
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.21,80,4796
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.28,80,4823
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.3,80,4792
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.28,80,4834
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.28,80,4820
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.179,80,4810
05/Apr/2012 23:42:19,Deny,10.32.0.100,172.28.29.175,80,4856
05/Apr/2012 23:42:20,Deny,10.32.0.100,172.28.29.6,80,4883
05/Apr/2012 23:42:28,Deny,10.32.0.100,172.28.29.177,80,4888
05/Apr/2012 23:42:39,Deny,10.32.0.100,172.28.29.171,80,4938
05/Apr/2012 23:42:39,Deny,10.32.0.100,172.28.29.24,80,4927
05/Apr/2012 23:42:39,Deny,10.32.0.100,172.28.29.171,80,4957
05/Apr/2012 23:42:39,Deny,10.32.0.100,172.28.29.6,80,4930
05/Apr/2012 23:42:40,Deny,10.32.0.100,172.28.29.6,80,4893
05/Apr/2012 23:42:40,Deny,10.32.0.100,172.28.29.24,80,4908
05/Apr/2012 23:42:40,Deny,10.32.0.100,172.28.29.8,80,4936
05/Apr/2012 23:42:40,Deny,10.32.0.100,172.28.29.173,80,4972
05/Apr/2012 23:42:40,Deny,10.32.0.100,172.28.29.24,80,4925
05/Apr/2012 23:42:40,Deny,10.32.0.100,172.28.29.25,80,4968
05/Apr/2012 23:42:40,Deny,10.32.0.100,172.28.29.29,80,1026
05/Apr/2012 23:42:40,Deny,10.32.0.100,172.28.29.2,80,4924
05/Apr/2012 23:42:40,Deny,10.32.0.100,172.28.29.171,80,4963
05/Apr/2012 23:42:40,Deny,10.32.0.100,172.28.29.8,80,4947
05/Apr/2012 23:42:40,Deny,10.32.0.100,172.28.29.25,80,4998
05/Apr/2012 23:42:40,Deny,10.32.0.100,172.28.29.29,80,4978
05/Apr/2012 23:42:40,Deny,10.32.0.100,172.28.29.173,80,1028
05/Apr/2012 23:42:40,Deny,10.32.0.100,172.28.29.9,80,4902
05/Apr/2012 23:42:40,Deny,10.32.0.100,172.28.29.6,80,4907
05/Apr/2012 23:42:41,Deny,10.32.0.100,172.28.29.23,80,1057
05/Apr/2012 23:42:41,Deny,10.32.0.100,172.28.29.79,80,1033
05/Apr/2012 23:42:41,Deny,10.32.0.100,172.28.29.79,80,1054
05/Apr/2012 23:42:41,Deny,10.32.0.100,172.28.29.27,80,1031
05/Apr/2012 23:42:41,Deny,10.32.0.100,172.28.29.27,80,1048
05/Apr/2012 23:42:41,Deny,10.32.0.100,172.28.29.25,80,1032
05/Apr/2012 23:42:41,Deny,10.32.0.100,172.28.29.79,80,1042
05/Apr/2012 23:42:41,Deny,10.32.0.100,172.28.29.25,80,1056
05/Apr/2012 23:42:41,Deny,10.32.0.100,172.28.29.79,80,1037
05/Apr/2012 23:43:00,Deny,10.32.0.100,172.28.29.25,80,1087
05/Apr/2012 23:43:00,Deny,10.32.0.100,172.28.29.26,80,1080
05/Apr/2012 23:43:01,Deny,10.32.0.100,172.28.29.26,80,1083
05/Apr/2012 23:43:01,Deny,10.32.0.100,172.28.29.26,80,1076
05/Apr/2012 23:43:01,Deny,10.32.0.100,172.28.29.26,80,1078
05/Apr/2012 23:43:01,Deny,10.32.0.100,172.28.29.79,80,1069
05/Apr/2012 23:43:01,Deny,10.32.0.100,172.28.29.79,80,1064
05/Apr/2012 23:43:10,Deny,10.32.0.100,172.28.29.22,80,1099
05/Apr/2012 23:43:22,Deny,10.32.0.100,172.28.29.172,80,1112
05/Apr/2012 23:43:22,Deny,10.32.0.100,172.28.29.170,80,1106
05/Apr/2012 23:43:22,Deny,10.32.0.100,172.28.29.22,80,1109
05/Apr/2012 23:43:22,Deny,10.32.0.100,172.28.29.20,80,1124
05/Apr/2012 23:43:22,Deny,10.32.0.100,172.28.29.174,80,1110
05/Apr/2012 23:43:22,Deny,10.32.0.100,172.28.29.172,80,1121
05/Apr/2012 23:43:22,Deny,10.32.0.100,172.28.29.175,80,1122
05/Apr/2012 23:43:22,Deny,10.32.0.100,172.28.29.22,80,1126
05/Apr/2012 23:43:22,Deny,10.32.0.100,172.28.29.23,80,1118
05/Apr/2012 23:43:22,Deny,10.32.0.100,172.28.29.25,80,1129
05/Apr/2012 23:43:22,Deny,10.32.0.100,172.28.29.174,80,1120
05/Apr/2012 23:43:24,Deny,10.32.0.100,172.28.29.27,80,1135
05/Apr/2012 23:43:31,Deny,10.32.0.100,172.28.29.23,80,1137
05/Apr/2012 23:43:32,Deny,10.32.0.100,172.28.29.1,80,1136
05/Apr/2012 23:43:43,Deny,10.32.0.100,172.28.29.1,80,1196
05/Apr/2012 23:43:43,Deny,10.32.0.100,172.28.29.22,80,1147
05/Apr/2012 23:43:43,Deny,10.32.0.100,172.28.29.23,80,1178
05/Apr/2012 23:43:43,Deny,10.32.0.100,172.28.29.22,80,1197
05/Apr/2012 23:43:43,Deny,10.32.0.100,172.28.29.23,80,1199
05/Apr/2012 23:43:43,Deny,10.32.0.100,172.28.29.25,80,1170
05/Apr/2012 23:43:43,Deny,10.32.0.100,172.28.29.27,80,1187
05/Apr/2012 23:43:43,Deny,10.32.0.100,172.28.29.170,80,1191
05/Apr/2012 23:43:43,Deny,10.32.0.100,172.28.29.170,80,1144
05/Apr/2012 23:43:43,Deny,10.32.0.100,172.28.29.1,80,1164
05/Apr/2012 23:43:43,Deny,10.32.0.100,172.28.29.22,80,1157
05/Apr/2012 23:43:44,Deny,10.32.0.100,172.28.29.172,80,1202
05/Apr/2012 23:43:44,Deny,10.32.0.100,172.28.29.20,80,1201
05/Apr/2012 23:43:45,Deny,10.32.0.100,172.28.29.1,80,1205
05/Apr/2012 23:43:52,Deny,10.32.0.100,172.28.29.170,80,1208
05/Apr/2012 23:44:04,Deny,10.32.0.100,172.28.29.1,80,1215
05/Apr/2012 23:44:04,Deny,10.32.0.100,172.28.29.170,80,1238
05/Apr/2012 23:44:04,Deny,10.32.0.100,172.28.29.22,80,1237
05/Apr/2012 23:44:04,Deny,10.32.0.100,172.28.29.172,80,1213
05/Apr/2012 23:44:04,Deny,10.32.0.100,172.28.29.23,80,1232
05/Apr/2012 23:44:04,Deny,10.32.0.100,172.28.29.25,80,1249
05/Apr/2012 23:44:04,Deny,10.32.0.100,172.28.29.170,80,1229
05/Apr/2012 23:44:05,Deny,10.32.0.100,172.28.29.174,80,1250
05/Apr/2012 23:44:05,Deny,10.32.0.100,172.28.29.20,80,1252
05/Apr/2012 23:44:14,Deny,10.32.0.100,172.28.29.174,80,1260
05/Apr/2012 23:44:25,Deny,10.32.0.100,172.28.29.22,80,1267
05/Apr/2012 23:44:25,Deny,10.32.0.100,172.28.29.1,80,1282
05/Apr/2012 23:44:25,Deny,10.32.0.100,172.28.29.27,80,1287
05/Apr/2012 23:44:25,Deny,10.32.0.100,172.28.29.22,80,1279
05/Apr/2012 23:44:25,Deny,10.32.0.100,172.28.29.174,80,1291
05/Apr/2012 23:44:25,Deny,10.32.0.100,172.28.29.174,80,1278
05/Apr/2012 23:44:25,Deny,10.32.0.100,172.28.29.25,80,1283
05/Apr/2012 23:44:25,Deny,10.32.0.100,172.28.29.25,80,1288
05/Apr/2012 23:44:26,Deny,10.32.0.100,172.28.29.170,80,1286
05/Apr/2012 23:44:26,Deny,10.32.0.100,172.28.29.23,80,1281
05/Apr/2012 23:44:46,Deny,10.32.0.100,172.28.29.25,80,1352
05/Apr/2012 23:44:46,Deny,10.32.0.100,172.28.29.22,80,1317
05/Apr/2012 23:44:46,Deny,10.32.0.100,172.28.29.20,80,1320
05/Apr/2012 23:44:46,Deny,10.32.0.100,172.28.29.23,80,1346
05/Apr/2012 23:44:46,Deny,10.32.0.100,172.28.29.20,80,1340
05/Apr/2012 23:44:46,Deny,10.32.0.100,172.28.29.172,80,1337
05/Apr/2012 23:44:46,Deny,10.32.0.100,172.28.29.22,80,1330
05/Apr/2012 23:44:47,Deny,10.32.0.100,172.28.29.23,80,1357
05/Apr/2012 23:44:47,Deny,10.32.0.100,172.28.29.25,80,1321
05/Apr/2012 23:44:47,Deny,10.32.0.100,172.28.29.1,80,1343
05/Apr/2012 23:44:47,Deny,10.32.0.100,172.28.29.170,80,1326
05/Apr/2012 23:44:55,Deny,10.32.0.100,172.28.29.27,80,1368
05/Apr/2012 23:44:56,Deny,10.32.0.100,172.28.29.170,80,1365
05/Apr/2012 23:44:56,Deny,10.32.0.100,172.28.29.175,80,1361
05/Apr/2012 23:44:56,Deny,10.32.0.100,172.28.29.1,80,1366
05/Apr/2012 23:45:07,Deny,10.32.0.100,172.28.29.1,80,1387
05/Apr/2012 23:45:07,Deny,10.32.0.100,172.28.29.27,80,1396
05/Apr/2012 23:45:07,Deny,10.32.0.100,172.28.29.172,80,1379
05/Apr/2012 23:45:07,Deny,10.32.0.100,172.28.29.174,80,1373
05/Apr/2012 23:45:07,Deny,10.32.0.100,172.28.29.22,80,1383
05/Apr/2012 23:45:07,Deny,10.32.0.100,172.28.29.20,80,1370
05/Apr/2012 23:45:07,Deny,10.32.0.100,172.28.29.175,80,1399
05/Apr/2012 23:45:08,Deny,10.32.0.100,172.28.29.20,80,1380
05/Apr/2012 23:45:29,Deny,10.32.0.100,172.28.29.20,80,1434
05/Apr/2012 23:45:29,Deny,10.32.0.100,172.28.29.23,80,1427
05/Apr/2012 23:58:50,Deny,10.32.0.100,172.28.29.179,80,1835
05/Apr/2012 23:59:11,Deny,10.32.0.100,172.28.29.21,80,1843
05/Apr/2012 23:59:34,Deny,10.32.0.100,172.28.29.179,80,1860
05/Apr/2012 23:59:53,Deny,10.32.0.100,172.28.29.178,80,1864
06/Apr/2012 00:02:00,Deny,10.32.0.100,172.28.29.7,80,1924
06/Apr/2012 00:02:41,Deny,10.32.0.100,172.28.29.178,80,1948
06/Apr/2012 00:02:43,Deny,10.32.0.100,172.28.29.28,80,1950
06/Apr/2012 00:03:45,Deny,10.32.0.100,172.28.29.178,80,1974
06/Apr/2012 00:04:06,Deny,10.32.0.100,172.28.29.21,80,1987
06/Apr/2012 00:04:48,Deny,10.32.0.100,172.28.29.178,80,2009
06/Apr/2012 00:05:11,Deny,10.32.0.100,172.28.29.176,80,2022
06/Apr/2012 00:05:51,Deny,10.32.0.100,172.28.29.7,80,2035
06/Apr/2012 00:06:13,Deny,10.32.0.100,172.28.29.21,80,2045
06/Apr/2012 00:06:13,Deny,10.32.0.100,172.28.29.177,80,2048
06/Apr/2012 00:06:33,Deny,10.32.0.100,172.28.29.3,80,2060
06/Apr/2012 00:07:17,Deny,10.32.0.100,172.28.29.176,80,2083
06/Apr/2012 00:08:19,Deny,10.32.0.100,172.28.29.179,80,2111
06/Apr/2012 00:09:22,Deny,10.32.0.100,172.28.29.177,80,2134
06/Apr/2012 00:09:43,Deny,10.32.0.100,172.28.29.7,80,2147
06/Apr/2012 00:10:25,Deny,10.32.0.100,172.28.29.176,80,2165
06/Apr/2012 00:10:36,Deny,10.32.0.100,172.28.29.3,80,2173
06/Apr/2012 00:10:46,Deny,10.32.0.100,172.28.29.178,80,2175
06/Apr/2012 00:11:07,Deny,10.32.0.100,172.28.29.177,80,2190
06/Apr/2012 00:11:08,Deny,10.32.0.100,172.28.29.21,80,2185
06/Apr/2012 00:11:08,Deny,10.32.0.100,172.28.29.176,80,2192
06/Apr/2012 00:11:59,Deny,10.32.0.100,172.28.29.21,80,2213
06/Apr/2012 00:12:31,Deny,10.32.0.100,172.28.29.179,80,2224
06/Apr/2012 00:12:32,Deny,10.32.0.100,172.28.29.7,80,2230
06/Apr/2012 00:12:33,Deny,10.32.0.100,172.28.29.3,80,2231
06/Apr/2012 00:13:34,Deny,10.32.0.100,172.28.29.7,80,2262
06/Apr/2012 00:14:16,Deny,10.32.0.100,172.28.29.176,80,2275
06/Apr/2012 00:14:18,Deny,10.32.0.100,172.28.29.3,80,2282
06/Apr/2012 00:14:47,Deny,10.32.0.100,172.28.29.21,80,2293
06/Apr/2012 00:15:08,Deny,10.32.0.100,172.28.29.176,80,2304
06/Apr/2012 00:15:20,Deny,10.32.0.100,172.28.29.179,80,2311
06/Apr/2012 00:15:41,Deny,10.32.0.100,172.28.29.7,80,2315
06/Apr/2012 00:16:02,Deny,10.32.0.100,172.28.29.177,80,2326
06/Apr/2012 00:16:22,Deny,10.32.0.100,172.28.29.179,80,2337
06/Apr/2012 00:16:43,Deny,10.32.0.100,172.28.29.28,80,2345
06/Apr/2012 00:17:26,Deny,10.32.0.100,172.28.29.178,80,2371
06/Apr/2012 00:17:26,Deny,10.32.0.100,172.28.29.3,80,2366
06/Apr/2012 00:17:46,Deny,10.32.0.100,172.28.29.21,80,2377
06/Apr/2012 00:18:08,Deny,10.32.0.100,172.28.29.177,80,2384
06/Apr/2012 00:18:18,Deny,10.32.0.100,172.28.29.179,80,2393
06/Apr/2012 00:19:11,Deny,10.32.0.100,172.28.29.176,80,2416
06/Apr/2012 00:19:32,Deny,10.32.0.100,172.28.29.178,80,2426
06/Apr/2012 00:19:33,Deny,10.32.0.100,172.28.29.7,80,2430
06/Apr/2012 00:19:33,Deny,10.32.0.100,172.28.29.28,80,2431
06/Apr/2012 00:20:35,Deny,10.32.0.100,172.28.29.7,80,2461
06/Apr/2012 00:21:17,Deny,10.32.0.100,172.28.29.9,80,2487
06/Apr/2012 00:21:38,Deny,10.32.0.100,172.28.29.7,80,2499
06/Apr/2012 00:21:38,Deny,10.32.0.100,172.28.29.28,80,2501
06/Apr/2012 00:22:20,Deny,10.32.0.100,172.28.29.29,80,2515
06/Apr/2012 00:22:20,Deny,10.32.0.100,172.28.29.0,80,2518
06/Apr/2012 00:22:20,Deny,10.32.0.100,172.28.29.171,80,2520
06/Apr/2012 00:23:24,Deny,10.32.0.100,172.28.29.6,80,2547
06/Apr/2012 00:23:44,Deny,10.32.0.100,172.28.29.24,80,2560
06/Apr/2012 00:23:45,Deny,10.32.0.100,172.28.29.78,80,2555
06/Apr/2012 00:23:45,Deny,10.32.0.100,172.28.29.79,80,2557
06/Apr/2012 00:23:45,Deny,10.32.0.100,172.28.29.26,80,2559
06/Apr/2012 00:23:46,Deny,10.32.0.100,172.28.29.176,80,2563
06/Apr/2012 00:24:06,Deny,10.32.0.100,172.28.29.9,80,2567
06/Apr/2012 00:24:06,Deny,10.32.0.100,172.28.29.171,80,2566
06/Apr/2012 00:24:06,Deny,10.32.0.100,172.28.29.3,80,2570
06/Apr/2012 00:24:07,Deny,10.32.0.100,172.28.29.179,80,2573
06/Apr/2012 00:25:29,Deny,10.32.0.100,172.28.29.9,80,2607
06/Apr/2012 00:26:12,Deny,10.32.0.100,172.28.29.0,80,2906
06/Apr/2012 00:26:12,Deny,10.32.0.100,172.28.29.78,80,2904
06/Apr/2012 00:26:33,Deny,10.32.0.100,172.28.29.24,80,2915
06/Apr/2012 00:26:34,Deny,10.32.0.100,172.28.29.29,80,2910
06/Apr/2012 00:26:34,Deny,10.32.0.100,172.28.29.176,80,2916
06/Apr/2012 00:27:15,Deny,10.32.0.100,172.28.29.171,80,2937
06/Apr/2012 00:27:15,Deny,10.32.0.100,172.28.29.24,80,2934
06/Apr/2012 18:11:43,Deny,10.32.0.100,172.28.29.6,80,1378
06/Apr/2012 18:12:04,Deny,10.32.0.100,172.28.29.21,80,1382
06/Apr/2012 18:12:04,Deny,10.32.0.100,172.28.29.27,80,1381
06/Apr/2012 18:12:25,Deny,10.32.0.100,172.28.29.24,80,1393
06/Apr/2012 18:12:25,Deny,10.32.0.100,172.28.29.177,80,1390
06/Apr/2012 18:12:25,Deny,10.32.0.100,172.28.29.22,80,1396
06/Apr/2012 18:12:25,Deny,10.32.0.100,172.28.29.179,80,1392
06/Apr/2012 18:12:46,Deny,10.32.0.100,172.28.29.173,80,1407
06/Apr/2012 18:12:46,Deny,10.32.0.100,172.28.29.28,80,1400
06/Apr/2012 18:12:46,Deny,10.32.0.100,172.28.29.9,80,1401
06/Apr/2012 18:12:46,Deny,10.32.0.100,172.28.29.23,80,1409
06/Apr/2012 18:12:46,Deny,10.32.0.100,172.28.29.78,80,1408
06/Apr/2012 18:12:46,Deny,10.32.0.100,172.28.29.25,80,1404
06/Apr/2012 18:12:46,Deny,10.32.0.100,172.28.29.20,80,1405
06/Apr/2012 18:12:46,Deny,10.32.0.100,172.28.29.172,80,1402
06/Apr/2012 18:16:16,Deny,10.32.0.100,172.28.29.2,80,1506
06/Apr/2012 18:16:16,Deny,10.32.0.100,172.28.29.176,80,1509
06/Apr/2012 18:16:37,Deny,10.32.0.100,172.28.29.177,80,1519
06/Apr/2012 18:16:37,Deny,10.32.0.100,172.28.29.78,80,1518
06/Apr/2012 18:16:37,Deny,10.32.0.100,172.28.29.20,80,1515
06/Apr/2012 18:16:58,Deny,10.32.0.100,172.28.29.23,80,1521
06/Apr/2012 18:16:58,Deny,10.32.0.100,172.28.29.25,80,1529
06/Apr/2012 18:16:59,Deny,10.32.0.100,172.28.29.29,80,1527
06/Apr/2012 18:16:59,Deny,10.32.0.100,172.28.29.9,80,1524
06/Apr/2012 18:20:28,Deny,10.32.0.100,172.28.29.2,80,1626
06/Apr/2012 18:20:28,Deny,10.32.0.100,172.28.29.173,80,1629
06/Apr/2012 18:20:29,Deny,10.32.0.100,172.28.29.176,80,1624
06/Apr/2012 18:20:49,Deny,10.32.0.100,172.28.29.28,80,1641
06/Apr/2012 18:20:49,Deny,10.32.0.100,172.28.29.78,80,1634
06/Apr/2012 18:21:10,Deny,10.32.0.100,172.28.29.1,80,1644
06/Apr/2012 18:21:10,Deny,10.32.0.100,172.28.29.24,80,1649
06/Apr/2012 18:21:11,Deny,10.32.0.100,172.28.29.25,80,1651
06/Apr/2012 18:24:41,Deny,10.32.0.100,172.28.29.23,80,1752
06/Apr/2012 18:25:23,Deny,10.32.0.100,172.28.29.29,80,1773
06/Apr/2012 18:25:23,Deny,10.32.0.100,172.28.29.3,80,1770
06/Apr/2012 18:27:50,Deny,10.32.0.100,172.28.29.2,80,1841
06/Apr/2012 18:27:50,Deny,10.32.0.100,172.28.29.177,80,1842
06/Apr/2012 18:28:53,Deny,10.32.0.100,172.28.29.172,80,1873
06/Apr/2012 18:29:14,Deny,10.32.0.100,172.28.29.171,80,1882
06/Apr/2012 18:29:14,Deny,10.32.0.100,172.28.29.21,80,1884
06/Apr/2012 18:29:35,Deny,10.32.0.100,172.28.29.9,80,1885
06/Apr/2012 18:29:35,Deny,10.32.0.100,172.28.29.26,80,1894
06/Apr/2012 18:29:35,Deny,10.32.0.100,172.28.29.78,80,1886
06/Apr/2012 18:29:35,Deny,10.32.0.100,172.28.29.3,80,1887
06/Apr/2012 18:32:02,Deny,10.32.0.100,172.28.29.176,80,1959
06/Apr/2012 18:32:03,Deny,10.32.0.100,172.28.29.2,80,1961
06/Apr/2012 18:32:24,Deny,10.32.0.100,172.28.29.21,80,1969
06/Apr/2012 18:32:24,Deny,10.32.0.100,172.28.29.175,80,1967
06/Apr/2012 18:32:45,Deny,10.32.0.100,172.28.29.20,80,1980
06/Apr/2012 18:32:45,Deny,10.32.0.100,172.28.29.24,80,1982
06/Apr/2012 18:33:48,Deny,10.32.0.100,172.28.29.29,80,2014
06/Apr/2012 18:36:15,Deny,10.32.0.100,172.28.29.27,80,2077
06/Apr/2012 18:36:36,Deny,10.32.0.100,172.28.29.22,80,2093
06/Apr/2012 18:36:37,Deny,10.32.0.100,172.28.29.8,80,2086
